fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.7,0.1073763,-1,168,50,0.027871298,6.6965113,AA,153,2805.0688619814805,2963.1843,3124.3474,10,1,CA,69,0,BB,0,1,11,0,200.0,0,INTERNET,20.958265,other,0,1,0,6
1,0.9,0.8810855,-1,170,40,0.0038949184,-0.88266104,AC,1482,669.0704906313622,5186.786,4423.7764,1,8,CA,269,1,BA,1,1,-1,0,1000.0,0,INTERNET,2.0140576,windows,0,1,0,4
0,0.8,0.62017024,-1,12,30,1.3120753,19.861645,AA,2272,3376.4249435205493,6520.9927,5445.1177,46,15,CE,19,1,BC,0,1,15,1,200.0,0,INTERNET,4.0995283,linux,1,1,0,1
0,0.4,0.9950579,-1,63,20,0.006084763,50.10812,AA,4143,6454.356028564916,4497.8657,4300.6436,12,14,CA,194,0,BE,1,1,3,1,1500.0,0,INTERNET,2.5735402,other,1,1,0,4
0,0.9,0.42584622,9,0,20,0.0022619895,-1.3490202,AB,845,7972.751106425069,3990.2803,5611.04,15,18,CA,28,1,BC,1,1,11,0,200.0,0,INTERNET,6.354298,windows,1,1,0,1
0,0.8,0.36535865,-1,49,30,0.003964328,37.438576,AA,1007,2784.073140190544,2884.3203,3125.4314,49,6,CA,81,0,BC,1,1,30,1,200.0,0,INTERNET,3.8481588,linux,0,1,0,7
0,0.1,0.6619649,-1,87,50,0.016711637,-0.8602432,AD,3666,3577.545713118353,2930.058,4162.531,691,4,CA,191,0,BA,0,1,2,0,1000.0,0,INTERNET,4.7197313,linux,1,1,0,5
0,0.1,0.36652383,-1,231,30,0.011680868,49.38896,AA,1774,3340.217259445465,5943.4526,5437.5063,417,7,CB,104,1,BE,1,1,29,0,200.0,0,INTERNET,3.6298373,macintosh,0,1,0,1
0,0.7,0.35916674,11,1,20,0.0071569793,-1.0305499,AB,1435,7314.701590284257,4532.333,4901.1147,1,13,CB,112,0,BC,0,1,6,0,200.0,0,INTERNET,10.220236,macintosh,0,1,0,3
0,0.1,0.15919806,-1,171,10,0.038951155,47.709057,AA,1101,2910.2789312187065,4542.1885,4386.64,2,8,CE,89,0,BE,0,0,28,0,200.0,0,INTERNET,8.812184,windows,1,1,0,6
0,0.7,0.06586244,-1,40,30,0.016056202,51.30214,AA,4115,8215.04894524676,7362.8877,6332.3833,20,14,CA,46,1,BE,0,1,30,0,200.0,0,INTERNET,3.0459797,other,0,1,0,0
0,0.2,0.05578595,-1,147,30,0.039849002,-0.55107147,AB,1286,1245.1069272490624,7868.1094,5393.218,6,6,CA,255,0,BB,1,1,1,1,1500.0,0,INTERNET,4.111149,linux,0,1,0,2
0,0.7,0.898368,-1,59,20,0.011735835,-0.5824337,AB,678,797.6445481449446,2918.0098,3461.5269,11,11,CA,268,1,BA,1,1,1,0,1000.0,1,INTERNET,4.6211667,windows,1,1,0,6
0,0.8,0.2429941,-1,16,40,0.039137144,-1.7330456,AB,1039,2659.3788698542307,4009.3206,5130.867,16,4,CF,111,1,BB,1,1,1,1,200.0,0,INTERNET,3.7987556,linux,1,1,0,4
0,0.9,0.5482694,-1,35,20,0.02860684,-1.1309661,AC,422,1821.261581357675,3080.8286,3576.4556,0,8,CA,57,1,BE,0,1,-1,0,500.0,0,INTERNET,6.802024,windows,1,1,0,6
0,0.8,0.32136253,-1,70,30,0.013226312,-1.2182115,AB,1350,6004.900943304638,3967.0657,4397.11,12,11,CA,243,1,BB,1,1,28,1,1000.0,0,INTERNET,2.0694194,linux,0,1,0,4
0,0.4,0.36719063,11,139,40,0.009510352,-1.0670338,AB,3231,3842.018724153804,7408.172,4437.8765,19,11,CA,151,1,BC,1,1,1,0,200.0,0,INTERNET,3.4636853,windows,1,1,0,5
0,0.6,0.26913938,-1,177,50,0.00051488576,-0.96039313,AB,1277,7941.621238443016,5068.4727,5314.992,13,2,CA,-39,1,BA,1,1,15,0,1500.0,0,INTERNET,4.995452,linux,0,1,0,2
0,0.6,0.12075464,46,20,40,15.399361,-1.1388148,AC,1190,1402.415960583278,2515.3057,3068.6978,5,7,CA,157,1,BB,1,1,15,0,1500.0,0,INTERNET,14.8881855,windows,1,1,0,7
0,0.9,0.9033037,-1,44,30,0.011604269,-1.7105435,AB,830,6223.676454817571,5604.4766,3950.4807,2,14,CB,217,1,BB,1,1,1,0,500.0,0,INTERNET,6.1266036,windows,0,1,0,6
0,0.4,0.65721124,-1,38,30,0.029323986,101.72463,AA,895,4313.433166428834,4100.9014,4376.1113,1474,3,CA,183,1,BB,1,1,15,1,200.0,0,INTERNET,16.66001,other,1,1,0,4
0,0.8,0.22379972,26,7,50,0.011324024,-1.1040359,AB,2394,1761.1787902375986,3896.7527,5413.458,12,1,CF,303,0,BB,0,1,15,0,1500.0,0,INTERNET,27.432495,other,0,1,0,2
0,0.8,0.7064018,-1,73,20,0.00876928,48.31867,AD,999,3892.8129691969343,4434.3574,4319.6255,5,10,CA,75,1,BE,1,1,31,1,200.0,0,INTERNET,8.310078,other,0,1,0,5
0,0.6,0.8323124,30,10,20,8.30255,23.209023,AA,5056,2051.1844784409727,6979.6177,5756.4937,12,7,CA,9,1,BC,0,1,28,0,200.0,0,INTERNET,8.531091,linux,0,1,0,1
0,0.8,0.9137006,-1,60,30,0.023143385,24.001308,AA,3027,4798.543649694982,6528.5605,5704.1035,15,7,CA,89,1,BC,1,1,31,0,200.0,0,INTERNET,5.5813475,linux,1,1,0,2
0,0.2,0.7409749,-1,127,50,0.0078247525,-0.79152256,AC,885,7407.864813056591,5152.3496,5172.213,1,2,CA,268,1,BB,1,1,5,0,1500.0,0,INTERNET,2.7618048,windows,1,1,0,3
0,0.6,0.8894441,-1,10,50,0.036435395,49.39605,AA,1723,11961.685552041092,6561.9473,4400.704,14,8,CA,134,1,BC,1,1,31,0,500.0,0,INTERNET,5.592397,other,1,1,0,5
0,0.9,0.8871644,-1,53,50,0.013916442,21.308771,AA,614,5331.419330943763,3786.1726,3460.1577,1419,4,CA,108,0,BA,1,1,28,1,200.0,0,INTERNET,1.8005157,other,1,1,0,5
0,0.7,0.10481632,-1,170,30,1.0100638,-0.93421096,AD,1099,6790.366737348032,3618.005,4161.5713,8,10,CA,85,1,BB,0,1,30,0,200.0,0,INTERNET,3.3064952,windows,1,1,0,3
0,0.1,0.13152075,-1,42,20,0.022409389,-1.1344217,AB,635,3713.9760133594623,4997.955,4847.7593,875,5,CF,102,1,BB,1,1,28,1,200.0,0,INTERNET,4.4805355,linux,0,1,0,3
0,0.7,0.09392794,-1,100,40,0.026756596,-1.9492115,AB,1158,1503.322789777049,5525.072,4057.8325,11,4,CA,88,0,BB,0,1,6,1,200.0,0,INTERNET,9.719253,other,0,1,0,6
0,0.3,0.09584901,-1,144,60,0.017938156,-0.22859873,AB,482,7786.65559680962,5543.8633,4998.3247,13,2,CC,283,0,BA,1,0,1,1,1500.0,0,INTERNET,2.654419,windows,1,1,0,4
0,0.5,0.3893082,24,4,30,0.007647811,-0.9722783,AC,1445,3540.3374657086083,4803.3286,5561.268,0,14,CA,101,0,BC,0,1,-1,0,200.0,0,INTERNET,7.059435,linux,1,1,0,2
0,0.9,0.17815192,-1,34,40,0.018363718,-1.2627949,AB,1015,8885.629125704989,5972.8223,5952.7866,791,14,CB,9,1,BB,1,1,1,0,200.0,0,INTERNET,1.7013342,other,1,1,0,1
0,0.9,0.4292993,57,2,30,0.041593008,-1.3685949,AC,1164,1420.3531578907737,3018.167,3086.2947,1,23,CA,167,0,BD,1,0,-1,0,1500.0,0,INTERNET,4.5419245,linux,1,1,0,7
0,0.4,0.3726889,-1,75,60,3.0896623,-0.5146183,AC,1040,8906.961184569172,5393.55,5346.8887,0,5,CA,185,1,BA,0,1,-1,0,500.0,0,INTERNET,17.820675,windows,0,1,0,1
0,0.1,0.5065415,-1,203,50,0.0009895586,-0.58408755,AC,1577,7592.283130274169,6157.9897,5891.4473,0,8,CA,197,1,BA,1,1,-1,0,200.0,0,INTERNET,22.092228,windows,1,1,0,0
0,0.1,0.15281619,27,7,70,1.4663363,-0.56726134,AB,1087,1580.3607153521136,5598.788,5966.1484,5,2,CB,304,0,BC,0,1,31,0,1000.0,0,INTERNET,12.004013,other,1,1,0,0
0,0.9,0.033007137,97,2,40,6.9293494,23.204115,AA,1882,5342.841632542664,6589.8525,5027.5083,1480,2,CA,185,0,BA,0,1,2,0,1500.0,0,INTERNET,9.390884,linux,1,1,0,3
0,0.1,0.6925338,-1,129,10,0.00018350765,-0.83702356,AC,1096,911.7884837932052,5738.9575,4216.182,1,4,CE,81,1,BE,1,0,-1,0,200.0,0,INTERNET,1.3779318,macintosh,0,1,0,5
0,0.6,0.4644029,-1,344,50,0.008114904,-1.0962478,AC,3451,11992.606711393002,7908.1333,5474.268,2,2,CA,64,1,BB,1,1,5,1,200.0,0,INTERNET,3.797665,linux,1,1,0,2
0,0.9,0.663267,58,17,30,0.013149166,20.790838,AA,578,4060.3809318516064,2859.3047,4202.5825,17,9,CA,31,1,BC,0,1,28,1,200.0,0,INTERNET,7.8508883,windows,0,1,0,5
0,0.8,0.8540577,-1,111,20,0.00033721296,-0.7172253,AD,1684,8431.683714952644,5867.2715,4672.3154,12,14,CB,177,0,BA,1,0,25,1,500.0,0,INTERNET,1.2306633,other,1,1,0,3
0,0.6,0.23873223,26,33,20,0.022752762,-0.7771046,AB,2585,1215.6529517180802,7027.2607,5533.942,13,12,CA,-1,1,BE,0,1,1,0,200.0,0,INTERNET,3.4406579,other,1,1,0,1
0,0.8,0.9111992,-1,55,40,0.016658487,-1.0738348,AB,838,5599.294502072248,4518.281,3100.16,1943,7,CE,35,1,BE,1,1,15,0,200.0,0,INTERNET,4.1407466,linux,1,1,0,7
0,0.8,0.29296553,-1,24,40,0.0053634555,-0.93766165,AD,901,12593.154676741917,6983.2256,5441.7476,24,6,CA,86,1,BC,1,1,31,0,200.0,0,INTERNET,2.2496555,windows,0,1,0,1
0,0.4,0.8362758,-1,182,30,0.024297265,-1.0647237,AA,2379,9953.1831551636,4181.3643,5317.2944,7,15,CB,177,0,BC,0,1,5,0,500.0,0,INTERNET,4.43186,other,1,1,0,2
0,0.4,0.7555276,14,17,30,0.017097339,-0.97409165,AB,1180,1760.9480709283755,5004.578,4803.266,5,10,CA,320,0,BA,1,1,1,0,1500.0,0,INTERNET,4.849995,windows,0,1,0,2
0,0.9,0.02450767,-1,365,50,0.016504597,-0.8440599,AB,818,2803.519525052844,2055.4612,5214.455,34,1,CB,235,0,BA,1,0,1,0,1500.0,0,INTERNET,9.990762,macintosh,1,1,0,4
0,0.1,0.10407271,-1,218,50,0.037547845,-0.47721505,AB,1296,8209.004757678222,5613.9844,5265.4688,10,6,CA,108,0,BB,1,0,31,0,200.0,0,INTERNET,10.477483,linux,0,1,0,2
0,0.9,0.83549625,-1,20,40,0.026700985,-1.4681346,AD,1311,9288.012326512737,5279.1353,6046.7637,656,11,CB,4,1,BB,0,1,1,0,500.0,0,INTERNET,8.662701,other,0,1,0,0
0,0.1,0.47702155,-1,381,50,32.029816,-0.7936847,AC,991,6578.271212951244,4005.165,5527.6235,1,3,CB,84,1,BB,1,0,-1,1,200.0,0,INTERNET,9.898353,linux,1,1,0,2
0,0.7,0.7149494,-1,153,50,0.0040299334,-1.005986,AB,643,5676.705547229517,4620.838,5195.6562,11,5,CA,336,0,BA,0,1,1,0,1500.0,0,INTERNET,12.301147,other,1,1,0,1
0,0.9,0.50206,-1,139,30,0.036888625,-1.3738244,AC,1194,5463.526357424307,4212.545,5428.1694,1,19,CB,204,1,BA,0,1,-1,0,1500.0,0,INTERNET,10.743608,linux,1,1,0,2
0,0.6,0.13834755,-1,250,40,0.02915519,-0.8768705,AD,1694,1983.454469196841,5060.775,4912.296,10,5,CA,132,0,BC,1,0,15,0,500.0,1,INTERNET,5.9788923,windows,0,1,0,4
0,0.7,0.99905604,117,10,20,0.00759314,25.153767,AA,530,5374.77546834328,5516.712,4466.5303,9,6,CE,145,0,BE,0,1,21,0,200.0,0,INTERNET,5.4637966,macintosh,1,1,0,6
0,0.9,0.79644185,11,0,40,0.002262367,-1.4231623,AD,3322,11073.178467001268,5716.8438,6646.301,165,15,CA,96,1,BC,1,1,1,1,200.0,0,INTERNET,7.160694,other,1,1,0,0
0,0.1,0.8778214,-1,69,50,0.036891047,-1.7257911,AB,1810,7914.2768164076515,5354.515,3747.9514,12,9,CA,117,0,BA,1,1,1,0,200.0,0,INTERNET,8.848568,other,0,1,0,5
0,0.6,0.6732618,101,9,20,0.016535442,32.145355,AA,1342,6298.82944443508,9063.694,5257.3696,8,10,CE,144,1,BE,0,1,16,0,200.0,0,INTERNET,9.330707,other,0,1,0,3
0,0.9,0.22568332,-1,36,50,0.018613808,-1.2754613,AC,960,4464.267114932037,3217.5957,4153.403,1,3,CF,148,0,BC,0,1,-1,1,500.0,0,INTERNET,2.0183587,linux,0,1,0,5
0,0.6,0.47586888,91,16,40,0.013051796,-0.63043576,AD,1233,3747.1069230716553,5034.596,4487.894,2,9,CA,41,0,BC,1,1,22,0,200.0,0,INTERNET,5.1872563,linux,0,1,0,4
0,0.1,0.07843765,25,17,20,0.017323405,-1.3419228,AD,953,5148.695953564972,6631.577,5608.8296,6,13,CD,51,0,BC,0,1,15,0,200.0,0,INTERNET,12.270695,linux,0,1,0,2
0,0.6,0.62811255,22,32,40,8.757247,15.376633,AA,547,9193.398379742406,4596.238,5356.123,997,8,CA,147,1,BB,0,1,1,1,200.0,0,INTERNET,7.099381,linux,1,1,0,1
0,0.2,0.88787985,55,10,30,0.025068494,-0.52680546,AD,1129,2350.201122171505,4683.3145,4896.388,4,18,CA,138,1,BC,1,1,1,0,200.0,0,INTERNET,1.6198801,linux,0,1,0,3
0,0.6,0.15158406,28,14,30,11.539261,-1.2922428,AB,1228,1796.70317196744,5516.269,4926.6875,283,12,CA,106,0,BB,0,1,1,0,200.0,0,INTERNET,3.2497718,other,1,1,0,4
0,0.9,0.8474902,-1,40,20,0.0076919287,20.033659,AA,2059,12803.80686625478,8291.816,6394.554,1,7,CA,84,0,BC,0,1,5,0,200.0,1,INTERNET,3.536099,windows,1,1,0,0
0,0.8,0.999652,56,12,20,0.000888972,101.07447,AA,2873,11998.503442989198,6299.326,6383.0317,1,11,CA,168,0,BC,0,1,28,1,500.0,0,INTERNET,6.4016395,other,1,1,0,0
0,0.8,0.84537077,-1,51,30,0.04812139,-0.8644911,AB,1073,5490.338348307432,4080.1917,4725.7646,1696,11,CA,183,1,BC,0,1,1,1,500.0,0,INTERNET,1.8083462,other,1,1,0,3
0,0.9,0.5507274,111,8,30,15.122655,-1.2323985,AC,2589,2342.509056874585,2934.7295,4439.2485,1,11,CF,75,0,BB,1,1,-1,0,200.0,0,INTERNET,3.7715812,other,0,1,0,6
0,0.3,0.13720459,-1,20,30,2.54749,-0.39963812,AC,556,2455.649286557001,3916.788,4294.36,1,4,CA,213,1,BB,1,1,-1,0,1000.0,0,INTERNET,7.653662,other,1,1,0,6
0,0.4,0.88190246,-1,32,30,0.009138337,-1.7418792,AC,1234,4001.4464331341705,4414.9985,5599.7163,1,12,CA,89,0,BC,0,1,-1,0,200.0,0,INTERNET,1.580337,linux,0,1,0,2
0,0.7,0.9962392,-1,47,30,0.013209445,-0.795851,AB,2855,760.4640354742438,3603.283,3143.8228,596,6,CB,149,0,BA,0,1,25,0,500.0,0,INTERNET,1.3414177,windows,0,2,0,7
0,0.9,0.5103698,-1,308,10,0.015702492,-0.48107123,AB,664,1116.3068145300656,3675.4854,4219.8423,1520,10,CA,117,0,BE,1,1,22,0,200.0,0,INTERNET,0.7090239,other,1,1,0,5
0,0.9,0.05284395,-1,39,30,0.035083625,-1.121403,AB,1438,11683.94976871868,4708.4346,5321.887,30,8,CB,48,1,BC,1,1,25,0,200.0,0,INTERNET,4.490116,windows,1,1,0,1
0,0.3,0.7210877,-1,232,30,0.0044486183,-0.726861,AB,1309,6525.134252204564,5188.4165,6314.7725,828,12,CA,74,0,BB,1,0,10,1,200.0,0,INTERNET,0.78936917,other,1,1,0,3
0,0.5,0.5261505,-1,31,40,0.018068621,-1.1201242,AC,2945,6668.843995716478,4513.732,5565.3228,1,9,CA,48,1,BC,0,1,-1,0,200.0,0,INTERNET,4.63733,linux,1,1,0,2
0,0.6,0.9973643,-1,233,50,0.020875396,4.1017385,AA,2886,3787.4881207535936,3624.8892,4072.951,39,7,CA,238,0,BB,1,1,31,1,500.0,0,INTERNET,20.097813,windows,1,2,0,5
0,0.9,0.47680765,-1,53,30,9.747762,17.384869,AA,2759,10811.16248036253,5741.1997,6811.3687,1,16,CD,30,1,BB,0,1,25,0,200.0,0,INTERNET,18.372513,other,0,1,0,0
0,0.1,0.08022426,11,12,20,10.814039,25.383461,AA,2466,11637.277655490496,6445.8857,6707.9272,20,28,CA,115,0,BC,1,0,21,0,200.0,0,INTERNET,16.203123,linux,1,1,0,0
0,0.9,0.25528196,-1,48,40,0.013673244,-0.5772382,AB,1164,3325.034377828774,3314.588,4358.1836,8,2,CC,136,1,BB,1,1,2,0,200.0,0,INTERNET,12.451892,other,1,1,0,6
0,0.8,0.18530795,-1,32,40,1.1141138,-1.4155709,AC,2591,4376.868227899722,3979.9504,4393.185,2,6,CA,126,1,BB,0,1,-1,0,200.0,0,INTERNET,3.440956,linux,0,1,0,6
0,0.8,0.48930466,73,176,60,0.024027133,-0.30955988,AC,3679,8620.943957363872,5251.474,5746.0767,0,1,CD,131,1,BC,0,1,-1,0,200.0,0,INTERNET,4.5550056,other,1,1,0,1
0,0.2,0.053081814,164,124,30,0.013713769,48.459095,AA,1120,8172.486297669372,2473.7048,5504.497,1763,8,CB,56,1,BC,1,1,11,1,1500.0,0,INTERNET,37.486156,other,1,1,0,1
0,0.6,0.07714197,-1,96,30,0.026819924,-0.46376354,AC,440,7361.621097044052,3717.5972,5602.123,0,13,CA,97,1,BB,0,1,-1,0,2000.0,0,INTERNET,3.2255692,windows,1,1,0,2
0,0.8,0.99750817,52,177,50,0.004886668,103.18462,AA,3135,6185.738293480721,4367.008,5654.33,13,5,CC,62,0,BB,0,1,31,0,200.0,0,INTERNET,2.414115,windows,0,1,0,2
0,0.1,0.9934508,-1,193,40,0.0116131045,-1.4002602,AC,1320,1543.91942748457,3153.57,4149.8667,0,6,CF,56,1,BB,1,1,-1,0,200.0,0,INTERNET,7.397665,linux,1,1,0,5
0,0.5,0.52019906,157,6,40,0.016317613,-1.3984622,AC,3502,13967.875671054791,5760.2026,4940.6426,1,4,CA,191,1,BC,1,0,-1,0,1000.0,0,INTERNET,9.639479,linux,1,1,0,3
0,0.6,0.1563823,33,13,30,0.0054226913,19.211334,AD,1008,6478.465070245378,3713.9153,4750.1436,771,9,CB,145,1,BA,0,1,11,0,200.0,0,INTERNET,24.777311,other,0,1,0,3
0,0.6,0.32214993,-1,93,50,0.0128458515,-0.35872862,AB,801,2203.527455416592,2694.1875,4016.8757,1438,2,CC,103,1,BA,1,1,25,0,200.0,0,INTERNET,6.465472,linux,0,1,0,6
0,0.9,0.24449627,-1,190,50,0.0029108531,-0.9945501,AC,1081,1177.105219286084,3282.6155,3954.1443,0,4,CA,132,0,BB,0,1,-1,0,200.0,0,INTERNET,10.176809,other,1,1,0,6
0,0.8,0.18649702,165,14,40,0.022559093,-0.056818303,AC,750,765.66819081675,4589.6494,4294.649,1,5,CA,100,1,BC,0,1,-1,0,200.0,0,INTERNET,6.5898356,macintosh,1,1,0,4
0,0.1,0.99831253,25,17,20,25.663256,-0.73242116,AC,1529,8378.263128519251,7177.1904,5463.775,0,9,CA,110,0,BD,0,1,-1,0,200.0,0,INTERNET,6.472579,windows,1,1,0,1
0,0.1,0.74480575,33,22,20,0.024825145,-1.2734884,AC,610,9138.793814692806,5010.0146,4133.8706,0,11,CA,54,0,BC,0,1,-1,0,200.0,0,INTERNET,7.3384624,other,1,1,0,4
0,0.9,0.08016851,-1,139,20,0.014789619,-0.67976785,AB,1509,7750.209523202368,4089.616,4663.812,1774,14,CA,114,1,BA,0,0,15,0,200.0,0,INTERNET,1.2755749,linux,1,1,0,3
0,0.8,0.03356859,54,17,40,0.039311904,91.46798,AA,3239,9148.980523085374,5096.402,5127.3237,1286,11,CA,199,0,BD,1,1,26,0,1500.0,0,INTERNET,5.6132765,linux,0,1,0,0
0,0.2,0.84973323,-1,42,40,0.008938979,30.65762,AA,1152,4603.008854869519,6977.973,6407.8267,1,4,CA,92,1,BC,0,1,21,0,200.0,0,INTERNET,3.9952793,linux,1,1,0,0
0,0.6,0.9057526,-1,88,20,0.023547105,-0.6375457,AB,1288,5180.005768525274,4343.5264,5167.169,1422,13,CA,78,0,BE,0,1,21,0,200.0,0,INTERNET,8.040373,linux,0,1,0,2
0,0.9,0.114430875,-1,298,20,0.0042912355,40.731987,AA,1157,6001.100574915511,3884.7964,5646.3154,1691,15,CA,142,0,BD,0,1,28,1,500.0,0,INTERNET,10.083498,other,1,1,0,1
0,0.9,0.05963106,-1,70,30,0.015122055,-1.164486,AB,707,11929.635140900373,7070.943,6801.7905,1537,8,CA,11,1,BC,0,1,25,0,200.0,0,INTERNET,6.2838244,other,0,2,0,0
0,0.6,0.3091111,51,15,30,0.008143173,-0.015604261,AC,1048,10422.143550119825,6348.6753,5645.023,1,18,CA,215,1,BB,0,1,-1,0,1000.0,1,INTERNET,27.526022,linux,1,1,0,4
0,0.4,0.68456465,-1,32,20,0.019093638,-0.83164835,AD,999,9281.684429569132,8127.004,5617.761,209,8,CA,50,1,BB,0,1,25,0,200.0,0,INTERNET,6.7743316,windows,0,1,0,1
0,0.5,0.13605836,-1,280,30,0.018026737,-1.2463993,AB,1311,5405.766537300827,4546.7925,4322.871,11,11,CA,186,0,BA,1,1,1,0,500.0,0,INTERNET,2.4032366,other,1,1,0,4
0,0.5,0.93501085,-1,34,40,0.014593958,-1.7650638,AC,2153,6279.591852322807,6923.028,5397.761,0,9,CA,116,1,BC,0,0,-1,0,200.0,0,INTERNET,35.936974,windows,0,2,0,0
1,0.1,0.17924857,-1,388,60,0.000577705,27.16176,AC,846,9141.522516576271,5445.3467,4764.552,16,1,CC,148,0,BA,1,0,30,0,500.0,0,INTERNET,10.578705,windows,0,1,0,3
0,0.9,0.35017243,89,1,20,0.0009775807,-0.38906118,AD,1306,3395.869976136285,5265.5967,5616.031,13,16,CA,143,1,BE,0,1,1,0,200.0,0,INTERNET,13.437153,windows,0,1,0,1
0,0.9,0.8170135,29,16,30,0.9030124,-1.590361,AC,3024,2422.251599810841,4701.38,3653.9648,0,15,CA,216,1,BA,1,1,-1,0,500.0,0,INTERNET,9.500723,windows,0,1,0,4
0,0.3,0.6454446,103,33,20,24.639782,49.511166,AA,989,5869.47652444961,2947.21,4262.4727,9,4,CA,118,1,BE,0,1,21,1,200.0,0,INTERNET,12.2369995,linux,1,1,0,5
0,0.7,0.7606422,-1,50,20,0.024429496,-1.5990442,AB,251,8373.740126711822,4330.525,5099.999,6,10,CA,137,1,BE,0,1,31,0,500.0,0,INTERNET,7.929681,linux,0,1,0,3
0,0.1,0.57906955,257,19,20,0.005814524,-1.197058,AC,1080,1365.5853681049568,4622.123,5154.4946,1,13,CA,106,1,BC,0,1,-1,0,200.0,0,INTERNET,7.8083367,linux,1,1,0,2
0,0.3,0.13004662,21,5,30,0.012550869,-1.3103571,AC,2233,5031.267552330271,4011.0076,4847.804,1,19,CA,81,0,BC,0,1,-1,0,500.0,0,INTERNET,2.3631911,linux,1,1,0,4
0,0.4,0.50527096,-1,106,40,0.014237763,46.15791,AA,891,4309.016247446682,5018.0796,4111.471,20,6,CA,218,1,BB,1,1,27,1,1500.0,0,INTERNET,1.601311,other,1,1,0,5
0,0.8,0.1899415,-1,23,50,0.00867973,-1.2637635,AB,712,522.843920081062,2843.4763,3938.0415,9,3,CA,208,1,BB,1,1,15,0,200.0,0,INTERNET,2.7947013,other,0,1,0,6
0,0.9,0.4844675,-1,41,30,0.020616608,-1.187925,AC,3441,5496.387518512171,8685.721,5111.8716,0,8,CA,98,0,BA,0,1,-1,1,200.0,0,INTERNET,3.448667,other,0,1,0,3
0,0.9,0.44902763,52,7,30,20.934765,-1.3282511,AD,839,4256.1588518603385,5348.454,4400.778,25,11,CF,48,0,BC,0,1,28,0,200.0,0,INTERNET,2.1558883,linux,1,1,0,4
0,0.5,0.89733016,-1,67,20,0.007431454,-1.0054743,AC,798,10126.558057224407,5053.036,4265.8115,1,9,CA,135,0,BE,0,1,-1,0,500.0,0,INTERNET,6.631596,other,0,1,0,4
0,0.2,0.44081223,35,9,30,14.396553,30.239508,AA,701,1513.0840821986897,6924.292,5140.1304,56,8,CA,128,1,BC,0,1,21,0,200.0,0,INTERNET,13.353844,linux,1,1,0,1
0,0.4,0.42128265,-1,127,40,0.03601814,-0.9012621,AB,781,5596.624064183441,2777.0774,5327.4766,9,5,CA,176,1,BA,1,1,28,0,1500.0,0,INTERNET,3.3992927,windows,1,1,0,1
0,0.1,0.16974969,-1,247,20,0.012110859,-1.2713528,AC,3334,4933.680048153537,6268.087,5386.258,10,3,CE,-56,0,BE,0,1,-1,0,200.0,0,INTERNET,2.1995938,linux,1,1,0,1
0,0.1,0.9416953,-1,105,40,0.025303503,-1.1912487,AB,3636,2985.823712788908,4928.324,5213.2734,1,4,CA,182,0,BB,0,1,25,0,1000.0,0,INTERNET,6.559704,other,1,1,0,2
0,0.5,0.8420445,-1,37,20,0.017031377,-1.2667621,AD,4167,7120.164780845438,4755.3735,4197.2686,11,13,CA,108,1,BE,0,1,25,0,500.0,0,INTERNET,4.45148,windows,0,1,0,1
0,0.8,0.3338499,-1,32,30,0.016564293,-1.4506651,AC,823,3733.968482515501,2929.7856,3105.2776,0,8,CA,123,0,BC,0,1,-1,0,200.0,0,INTERNET,3.5354664,linux,1,1,0,7
0,0.9,0.096276514,205,12,30,0.019796014,-1.6376152,AB,1543,6391.6768073771655,3998.3828,5329.5522,14,10,CF,107,1,BB,1,1,10,0,200.0,0,INTERNET,0.45268562,windows,1,1,0,1
0,0.7,0.9979151,-1,168,50,0.0148132,-0.49618283,AB,1017,7545.057126591316,6378.7983,5543.3867,6,16,CA,151,1,BA,0,1,31,1,500.0,0,INTERNET,4.4308376,linux,0,1,0,2
0,0.5,0.46494025,-1,83,30,0.0010132517,-1.0591851,AC,1514,5755.867776625236,4848.0127,5170.567,0,16,CA,-18,1,BB,0,1,-1,0,200.0,0,INTERNET,9.634867,other,1,1,0,2
0,0.5,0.025380135,329,10,30,0.008597623,-0.9363742,AB,958,4179.481804658391,3345.2344,4247.8623,10,20,CA,183,0,BC,0,1,1,0,200.0,0,INTERNET,6.603144,macintosh,0,1,0,4
0,0.6,0.18837827,-1,366,20,0.023743065,-0.9863364,AD,840,3732.841134299534,4221.3555,4430.732,12,13,CA,37,1,BE,0,1,20,0,200.0,0,INTERNET,5.002835,linux,1,1,0,4
0,0.4,0.879059,-1,340,20,0.0011739739,-0.9728874,AB,3035,4303.127447708343,5483.51,5498.064,14,15,CA,162,1,BA,0,0,11,0,1500.0,0,INTERNET,5.7455444,windows,1,1,0,2
0,0.2,0.0448611,25,5,30,0.025270678,-1.3871224,AB,1552,8483.873411930763,6016.5625,4588.75,18,15,CA,76,1,BC,0,1,28,0,200.0,0,INTERNET,5.0062723,linux,1,1,0,3
